15447675,1661963410,0x7c2689b877977bcb3469363ab91c31075ae9189a3223f60e7a8fb9229e978e56 0x9b4ac68d5adf5b448d3576431735a10dd8b755be255a65c846177c7cd743c13e,6 8,0x7d0f5ccaeaa6a519a982fddf1929f2097671383f0722babae0161aa1264b7f95 ,7,0xf5d463e6050f59e47750cb2af4047cc536d36103,0x00000000726422a6fecb4759b44d47e48cf746aa,0x44ffcb49cf4f143267d5e3ee74532e1bb7b39236,25.335778498597875,25.3358,19.625727419459984,19.6257,5.710051079137891,5.7101,2688.514421893308,2688.5144
15447677,1661963464,0xb41e2c3406d6c59dd905d451886957cdc7bf802dbb1366d8945386e630501e2a 0xf7b01c7e6ff401cfa2271763e631d63a4059403b489fea6bc5ad2cbb3b166089,0 2,0x4081c50e12823f6d62014a50ef2990a6587e378d67cb1b01b0ec6ac5b1d01700 ,1,0x7944e84d18803f926743fa56fb7a9bb9ba5f5f24,0xe8c060f8052e07423f71d445277c61ac5138a2e5,0x201aa22998b50b82583223c8ca4fb42935cbb35e,144.854176238739,144.8542,143.84294982823067,143.8429,1.0112264105083264,1.0112,221938.8172693639,221938.8173
15447679,1661963495,0x1856202915c79d4158fb38ebae8275bbfe6f8d06f2253fcd245326ccc7f817db 0xbe439a77ed3d541ab10f06305dad9f77ffba5c05d5ec20a16600febc5698066e,0 2,0x0798dfb3868e5474089ac3e0335d213e81279dbcfa805fd059610222fb55b334 ,1,0x38563699560e4512c7574c8cc5cf89fd43923bca,0x000000000035b5e5ad9019092c665357240f594e,0x554d47ac5f51deee1284447b6023d9c52ba2c82e,13.211411996600502,13.2114,13.143456220903335,13.1435,0.0679557756971639,0.068,2063.929468880949,2063.9295
15447681,1661963569,0x652c43bf1c4c9706b05e9711885a2dc669cdc830ca57f764190222f9e03763c3 0x29ba275d86199e2369d1868ac4b66ce11a0e1d6037c7553ae50b2870cd35e778,2 4,0xb14551839aee122e228d0a002d3eee0ab5bfca08ca5743a7b071258ec0e71bcf ,3,0x5aa17fc7f2950eca85376c3a8cb1509e8e4b39df,0x01ff6318440f7d5553a82294d78262d5f5084eff,0xcaa1967eb79cb8c35bee53ef80cdd80414a29faf,30.46028095748736,30.4603,30.10919077927616,30.1092,0.3510901782111997,0.3511,4422.667827207857,4422.6678
15447684,1661963589,0x722a05366a3a59092f01e798b1e385105bee31f1c101c74f905db439758d3af0 0x6d84adb7f018ad41edd6597b84f9528430dcf53ac7bc80b9e02828ff043b680d,3 5,0x66e1339c3f131aa6093a18bf9009a563d0f3bf145447fde75fbb100d944a3f10 ,4,0x7777777743f67f50e0227e5d1467cbfee088e82c,0x007933790a4f00000099e9001629d9fe7775b800,0xd5f3654bc0b3515ea37d9073b72d851f4e8c943f,16.799901391602823,16.7999,16.336452737796343,16.3365,0.463448653806481,0.4634,21297.4490271262,21297.449
15447690,1661963666,0x461d08f00717dd171a2d3ddcc4466dbf7bb52800d62c872c14eb50d906717d85 0x2af41afc1443ede3f54c6f4431972f2e8545ff78acf96512c544792cebac6ead,5 7,0xf348c351c014cdd391827add9a16f0a48fc7a7ba12d63c6cd3b72d7dc2c35ecf ,6,0xb5eaac5a8649142dcdd13f981767913bcdf7ee42,0xe8c060f8052e07423f71d445277c61ac5138a2e5,0x3653bf7b606972640a6d3401c16cb9fcf335f1f8,30.345753205539868,30.3458,29.826329962579116,29.8263,0.5194232429607549,0.5194,19765.812335314095,19765.8123
15447690,1661963666,0x8b23b1a4bf7f0751161ea44e9c2ff2a961f15bfc53aa0f694bd4784eb718ab06 0xbcd818d617a223f284d3cbb41a7496ade037ae02c91eead6e8512415bde864cd,8 10,0x1a82542ef17e49d0bd70742950a40fb9841bb03bc473b80033353c44de61efcd ,9,0x38563699560e4512c7574c8cc5cf89fd43923bca,0x000000000035b5e5ad9019092c665357240f594e,0xd02a727f11521820bc230b41e5a063fda3750a21,10.701601532175497,10.7016,10.606049652587885,10.606,0.0955518795876119,0.0956,993.2838427178492,993.2838
15447693,1661963703,0xc75a236453f4710f594925672442d0456308658eed1f456b4236fbfc5db1d74e 0x57b9f3a9572daf3b0f837a0bcec7d101a394a8be8ff140954c9aa48f3bcf5bb5,0 2,0x1c4b81b49bac0b8c014f5182135bf167f6e566937cfaa3aa0169589fe6df3c7e ,1,0x5aa17fc7f2950eca85376c3a8cb1509e8e4b39df,0x01ff6318440f7d5553a82294d78262d5f5084eff,0x88a26a07ac1d80bb6544d85da1c1d6089bc7d39f,146.17572974184424,146.1757,143.2572017511865,143.2572,2.9185279906577315,2.9185,102154.59119021344,102154.5912
15447700,1661963777,0xae765d49a4816a8e1fd5a1253fd2ff0a3d02478d4c07c986598a6582440f65d7 0x900aa102a1511003f6e8fe296814ca86741d5a5669f60673bad1e26c695cde22,6 8,0x8382bf5e2d0e5c3b9d965599e2a2cfc0153c3f4a1f4f3d9940dca4c6fa3b5031 ,7,0x5aa17fc7f2950eca85376c3a8cb1509e8e4b39df,0x01ff6318440f7d5553a82294d78262d5f5084eff,0x3e27d0cee58273fff8053043963d0c49bf5dfee7,14.23675294640234,14.2368,14.147090871948368,14.1471,0.0896620744539711,0.0897,4414.321828736987,4414.3218
15447720,1661964063,0x8a6528310d0ccf3a9c36ae4f594645bec2a189e1d3e76b18ab1cda4ed5dadbaa 0x64f06452281e49eb294b4f2f30864025ffcc7c7275a88b01b686f94ba66eb5e5,0 2,0x4639a15d3c25683236d32b4ffd0d75fe8038e101fb79849115f395e4d39800bd ,1,0x5aa17fc7f2950eca85376c3a8cb1509e8e4b39df,0x01ff6318440f7d5553a82294d78262d5f5084eff,0x8d483b5f943cb83c305981868fe289b7b75e90d5,159.784990822653,159.785,157.04288638995135,157.0429,2.742104432701637,2.7421,7572.319680605624,7572.3197
15447723,1661964096,0x0d76f79b5c3bf3c86902c173ba8c1dd421bcbf029841aa1920d226a9eeda2953 0x723f370e160cd86fc6e6f5a33586deff8ca29600644640a28899c62453616bd1,0 2,0x350171a1757b882ee65f0bf145575d102f3635f8b9788e3c7eab4a0c47a60680 ,1,0x5aa17fc7f2950eca85376c3a8cb1509e8e4b39df,0x01ff6318440f7d5553a82294d78262d5f5084eff,0xa665db2c90e57485aad058fb245af47361f8df09,12.458758206330163,12.4588,12.360734703172588,12.3607,0.0980235031575751,0.098,6760.798092678403,6760.7981
15447725,1661964116,0xeb381a6cafe6b00f097117c40f1d1cf96f1c838d2092273d30ef843e90a63d58 0x7af9437f9aa479451a944a03f682c20a714b9e7cbd024fbd1e6635169647f14f,0 2,0x3ef036d6618824925b7ac47034bb9ed1b3e6544eb0e19bb7d8e6e31937f879db ,1,0x7aa0426f10c7603bbfb8ceb8afb8d8c329ccfe8b,0x000000000035b5e5ad9019092c665357240f594e,0x6c1a1de75222555ebb5ab0f6127283350c6a6062,20807.411986731902,20807.412,19206.73977525406,19206.7398,1600.6722114778406,1600.6722,19303949.07015827,19303949.0702
15447734,1661964277,0x717b5a51f1f8955541d8f3bff7f82a9948a965a8ceab5b3f2da55773903f806e 0xd3e87c4a5f52d19acbf12dd6e7486d003799905e363703f146a551033a9392c7,0 2,0x4203730c0e5ea0b4cd8ce3ddd3e15d274b5a73c0574626c150beb4ca5fb3e8ed ,1,0x7aa0426f10c7603bbfb8ceb8afb8d8c329ccfe8b,0x000000000035b5e5ad9019092c665357240f594e,0xf7333cbcd68736219284fda92f47054d898b75cd,11448.56694095921,11448.5669,10568.624723314915,10568.6247,879.9422176442927,879.9422,12672844.145540489,12672844.1455
15447767,1661964643,0x16a6fdbc63e0fcf1a1090de38ecd6ff491e8e72c41e7e28de2ec952dffdd5cea 0x10bcb77877183acedc3594e60f1e64b830f48adc4d6646aef838668ed1eeb4e7,2 4,0xd40a6a76580356a617d15d29d297a8f3257d34baced4cc188c063fb1b87f22c8 ,3,0x36baf0d6c97efd5fd6ae995d760a84f936078759,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x37f5b01dd8246f23d1642942846f45ecf330444e,257.5583832621269,257.5584,192.36938964345788,192.3694,65.188993618669,65.189,10974.32659742176,10974.3266
15447768,1661964647,0x162a5081381335c3146ef758225684f55d394a7012769e13fb4f1a23b7502de7 0x28611c64472098265d7fe8837f39b13afa928ddac13d9e8168e3594161c916c8,4 6,0x767f37465b5e7b55cbd3949078624a24874e321a25c82fe7cbb4658200d56db7 ,5,0x36baf0d6c97efd5fd6ae995d760a84f936078759,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0xd8af166c4f48ab40f830cc44546f2cb64a576cb1,100.37974165298486,100.3797,31.965763491838818,31.9658,68.41397816114605,68.414,4030.061932758162,4030.0619
15447778,1661964789,0xafc8cd03efaa42c6deac4a438115572ad754e9ef9857860bc8f81fba175932b5 0x0ad9419b93e0e564feda3ac56294e007962c3ef20f7c932c2a891516219ddd23,0 2,0x9295f18a3a5e2cf83c24da0bd86e8de2a9307bfc208eeee8b492f3e7dc57ce8b ,1,0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x16986dc82b24987f66939635137e25836df2ea61,605.1852722148362,605.1853,588.0011300172747,588.0011,17.18414219756155,17.1841,117194.18196622645,117194.182
15447783,1661964887,0x66aed2b1f306e7ce5c095a496b7a3d55b93a97aead7479e4a05f4290de8bd4ca 0x1868e893628aa712b19844f7d84c80cf8ce2ac557bbfce1b22d4b0c51686bf5d,1 3,0xee963ea508c430ad02f9bfb277a60e391d10dbff35ef5975adcf96f720dc693c ,2,0x38563699560e4512c7574c8cc5cf89fd43923bca,0x000000000035b5e5ad9019092c665357240f594e,0xd18508f7c4d18d685bedeaee4e38fff239d47b3a,49.318670372429565,49.3187,39.17352771011136,39.1735,10.14514266231821,10.1451,216615.6879228005,216615.6879
15447802,1661965123,0x198269f6a76554459ed43ef07a68384d0494794a734b8fa32e7761f681d1e11f 0x09783b4875619a4977bf3791705b89e5f0253cce78da69870d8fbabba870f6bc,0 2,0x29dc415a81a7f53bca6e4e831aede82d17c05db45d2e4ac2d7ef412b6e42e62c ,1,0x7aa0426f10c7603bbfb8ceb8afb8d8c329ccfe8b,0x000000000035b5e5ad9019092c665357240f594e,0x1a9b5f9bee65ee55e5de04c425d8dd83acc4abca,260.7878142249679,260.7878,256.0090944499659,256.0091,4.77871977500201,4.7787,9020.665149251425,9020.6651
15447806,1661965173,0xa5e4306ec2ee0e424393fdb1e386ff903a17bb0c6ad1880f617e255578b9bfd3 0x039a37de2e46ca7d28757f4f47478db03866a2843124d8863ffbe10dce6cfb1b,0 2,0x2433c8ee339340cd3b62349cb89c938a3f09e8439879fc2e709299e85ad33540 ,1,0xb58555fcba6479fced7de1485eb054943a09af7b,0x00000000003b3cc22af3ae1eac0440bcee416b40,0xde25784c4bbc1d8b9a59f5263d6bec0e290b2bb2,250.58156046736823,250.5816,248.09841388159973,248.0984,2.4831465857685133,2.4831,68315.43318160165,68315.4332
15447826,1661965517,0x5c9291f4b82d6e1e0eae736252d502ef36d458322e87b37c20bd7e67e8613a85 0xdb48c0102ee2889cb34e72d07537e4408181bb4c14b6852e63776e6a519594e0,4 8,0xe1c97e58357bb68fc84eb95b5eca4611b5d3c71d08cd906f7dce5e270076b318 ,5,0xe51c5f47f08fd806575e5682b090d2f2d1038192,0x00000000726422a6fecb4759b44d47e48cf746aa,0x841a65b71b2781021ad4835351489b7fb451bcbd,34.99467323188199,34.9947,26.555567009649955,26.5556,8.439106222232034,8.4391,2429.7739115256127,2429.7739
15447827,1661965531,0x638596b542f75d28d1a869387bb903a8b2524be20a53a2c1ffd3887f6d602aeb 0xcdfe5b8389b14f4ae3fd0c0744750635ff150893c4dc38790141299215925848,0 2,0x4298d6cd1fc599fb36d8705685bfbfde6e5f8c80cd2b52d93d70559d5a54e5c6 ,1,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,0x46c4128981525aa446e02ffb2ff762f1d6a49170,0xa12e1462d0ced572f396f58b6e2d03894cd7c8a4,45.71602328663638,45.716,34.89852257353448,34.8985,10.817500713101897,10.8175,40111.500593621015,40111.5006
15447834,1661965605,0x4c859c3f7b5188901dd390f6f9cccb5cd49bc8802ec49f7b1051bea2933c441d 0x56431ecf0d675e35b0c1719c06a7430b2d49e219a1850138a61ded788faa9526,0 2,0x9ade8b18d80ad93d371db86e27407a43a6fb7b25660db217dcef5dcd8f0df66e ,1,0x654fae4aa229d104cabead47e56703f58b174be4,0x000000000035b5e5ad9019092c665357240f594e,0xce33848d4c6cd90719012ce42dab0a065764e158,477.6873291861145,477.6873,404.50126973020025,404.5013,73.18605945591425,73.1861,16963501.869379673,16963501.8694
15447842,1661965733,0x90472045ab4631f6015e57bbd027caa23912eade916c279e0111d45aa5b9983c 0x9cbd6c73183a574ff73a0e2a2bc9ac0dd82da9ea098e52e87a19042f9f943ee0,2 4,0xc89718ef4641be6fe001f1761afefd29c31457e4ad939a1094c6415c7373f6fd ,3,0x38563699560e4512c7574c8cc5cf89fd43923bca,0x000000000035b5e5ad9019092c665357240f594e,0x329afa43f8c89f65fb6b22397c1a098ea4210d7e,28.182112527151165,28.1821,27.777623599781943,27.7776,0.4044889273692234,0.4045,9273.7163471502,9273.7163
15447847,1661965770,0x6009d9fa187c41c521959fd308f6a0f46dc400716cc6e9f4908cf8f3d0487791 0xcdbc1cb47405de5e5430fbce6014f5561f1625ad031df3be1ea9b5f1987c250d,0 2,0xf64f890f6834783197e97077dc6da82d6c0e618814c09726fd2c9fcf7388e187 ,1,0xe2ca3167b89b8cf680d63b06e8aeefc5e4ebe907,0xe8c060f8052e07423f71d445277c61ac5138a2e5,0x6a6a44c8af569af99ca63111f438c328e1a50fee,284.1117654514007,284.1118,279.64711025383616,279.6471,4.464655197564545,4.4647,409537.072831247,409537.0728
15447849,1661965810,0xa693ece1f56fe9ad7dd257b81baded3aac87d16ae9c1c682f560061fe9339b2f 0xb72ea286b941f6e7ad3968dfaf8aef363fc6a8e77483ca52c079defd463234d0,2 4,0x3363a7d422c074e990e151205389093ddbda55f779849f183631b87de0b1e3f2 ,3,0x5aa17fc7f2950eca85376c3a8cb1509e8e4b39df,0x01ff6318440f7d5553a82294d78262d5f5084eff,0x26663df4bdb9983466fc83cdf527c973f92428e7,21.55943321591424,21.5594,21.34345369506607,21.3435,0.2159795208481641,0.216,1400.3116795537148,1400.3117
15447850,1661965824,0x51e0ecd8be13d9f13fe978e6dd1ea54b56059bbe7e62beb00a5e4e2cfcef20a5 0x7a523b1fa58468387aedaed5b7be3c16fdb732d4691aaf58dd6a702c4eb4b4bb,0 2,0x9cf11f3108b37fe015cf182e6c53de5eb8e9070d24c2043828812facae91e569 ,1,0x68cc21f7c777243d1a9c71c2349bfdccd8ca7b78,0xe8c060f8052e07423f71d445277c61ac5138a2e5,0x1e2293bad2bfeb31f99da607ab8146799384d079,203.7024648272232,203.7025,200.55599496153243,200.556,3.146469865690758,3.1465,297334.38416201924,297334.3842
15447854,1661965866,0xbbcdd705b58b893c2cad4c979113d60c15478e57ab9922f48d94b7f4978c2dc4 0xefff2d95c4cbe132a5446ca2c81c29295c178d5122ac7c524463760c1c052e20,6 8,0x4d23c12972ecb4f4c3c71e4f0167f4455f2295f0287e84c86a2abd05b543d8e7 ,7,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,0x46c4128981525aa446e02ffb2ff762f1d6a49170,0x9a4ca42bf43333406c9e3fe352afd684bd93f7ce,14.693808461971376,14.6938,13.67046548950596,13.6705,1.0233429724654184,1.0233,10295.45143343005,10295.4514
15447856,1661965925,0xd9fbf9d41ad90dcb76e4c09a542cf199848c7c7f2ce85b2748e74e1ad602dbc5 0xaf2d6e65d70f6e74a3c81e9cc2db9eddb1d9498cae051d4c85bec33eea34bcf7,2 4,0xa1b9f6f589d7df3df8358bf0dd633d621820a3c8705d607be0769b8f98c477b3 ,3,0x5aa17fc7f2950eca85376c3a8cb1509e8e4b39df,0x01ff6318440f7d5553a82294d78262d5f5084eff,0x90c46ec0fbe90759e5200db7662fdd56538f8bef,181.34738992408356,181.3474,177.6474753459772,177.6475,3.6999145781063114,3.6999,50083.43316591076,50083.4332
15447856,1661965925,0x2c9ae0d7f0f2a9259c7ff683464aba6899af829e01574cfb4add5f84d3668173 0xc4505a86babba8f3d001b709dbbfef0d44579082490280146a6ce07d20960eca,5 7,0x5866e7c006d342c7135da47edce600836d7d0fefc910b10a9aa0c67a20856bab ,6,0x7944e84d18803f926743fa56fb7a9bb9ba5f5f24,0xe8c060f8052e07423f71d445277c61ac5138a2e5,0xe5e3d0705ac2c2b9982313f1ca38b63c5bb020b5,24.1417160499069,24.1417,23.90548483946673,23.9055,0.2362312104401643,0.2362,1606.6909925748778,1606.691
15447876,1661966188,0xb88df2da58eeb0b82fea7e3b778755917dd4e029cc5e84cf3a26fd665138d89c 0x8bf9404425c39376b8df073fc175d421431431a872593103b9311033e8fc7539,13 15,0x36df733f323ed2c20621756fd56d4472ac1312bf79e1e86471efb8fcd8e9a0ce ,14,0x7777777743f67f50e0227e5d1467cbfee088e82c,0x007933790a4f00000099e9001629d9fe7775b800,0x7ded6ca035105fef5250606cabbbc7df08d2f695,10.29614097304235,10.2961,10.190090711326487,10.1901,0.1060502617158634,0.1061,1172.3873247294307,1172.3873
15447876,1661966188,0x3e82d3027ac28359479ebbd450ca84de3b4814c50ecd025cf2321e2d42aef968 0x704346286ff42f2afdec25f1b7bcf5ce3353294928ef4f127ba67284be37e3d0,1 3,0x56516ff1c56a581f97c540dfdd390d58b648a2de3fe3e273ec5199d26af32200 ,2,0xf5d463e6050f59e47750cb2af4047cc536d36103,0x00000000726422a6fecb4759b44d47e48cf746aa,0xbae5d69c6ff29041b2e226433412ded2901362ee,42.82902838802759,42.829,28.492011135129747,28.492,14.33701725289784,14.337,3199.8110520038954,3199.8111
15447896,1661966328,0xf6659b13607c665bec687a550536bbf659cae5aa3119a604c01b760bec33c643 0x906be3fdbfbad8b7784eb09f3b8b51f2031d9896c2fe91d40c99528fac857020,6 8,0x907a80c07ae73096dcdcdcd53a0a8da2881ede7726cadd334923c9b41aadd217 ,7,0x7777777743f67f50e0227e5d1467cbfee088e82c,0x007933790a4f00000099e9001629d9fe7775b800,0xdbe36381d9f5bc33a8e8bf5164122664cfb6621d,9.646521399809933,9.6465,9.508576047842917,9.5086,0.137945351967018,0.1379,567.6019832558216,567.602
15447896,1661966328,0x292321cceb7cc83b715de93726e1dda1502626c072e965754eff703042745c6e 0x70504873b0086bb27aff24858abd92804b1fc213af77fab47363c900b3cc5769,1 3,0x83a0c188a350be54b6cc9a8caa511ca19adb19ea0d1e2552eb4459d4c3a5e24b ,2,0x3eadde4a48d0aebda37eed7076e736edac9a8b40,0x0000000099cb7fc48a935bceb9f05bbae54e8987,0xe004767560d91d452d64b036b4446c8e288b8b60,100.09196102705332,100.092,91.58214469484903,91.5821,8.509816332204297,8.5098,43993.42908771324,43993.4291
15447910,1661966473,0x87c4beacab5b1dae664614ebc973e753e5fdd007faaaa311aff463bcb1ff30b5 0x2075cba9c416e4004ebaf2580eb7b892c7f2578ff610e6e9dea672c1053b8cad,5 7,0x1da86f2815302c8e0dc12b790595d8de06a334912340f2f3f81375b9c92b47b0 ,6,0x0000000000c521824eaff97eac7b73b084ef9306,0x499dd900f800fd0a2ed300006000a57f00fa009b,0x5f13db1da20f1c134c5bc12d8d22e55aa4275882,76.69904070103057,76.699,61.927488022487736,61.9275,14.771552678542829,14.7716,2710.179376842496,2710.1794
15447910,1661966473,0xbffecd5664d56d7f9d717bb9f766e9ec76a001ef0b69df3fe5bee8a16d192b2c 0x0934e277a81ba6d37964066fa2ee487be3f5a3f7f8d630db67632b3a52571b2b,8 10,0x0ad8607d55c78a3445727dbab93a57e45ff735df3d4c62bde30a65573cf2a8bc ,9,0x7777777743f67f50e0227e5d1467cbfee088e82c,0x007933790a4f00000099e9001629d9fe7775b800,0xe2e54270813c5c44a6f97d123120952a12b00000,28.813242713588803,28.8132,28.39256903453257,28.3926,0.4206736790562267,0.4207,43139.03725121492,43139.0373
15447910,1661966473,0xff2ee4f6e5d8fb10a793d95ae6037bf5fdcebea29812d7ca2d84402b9ea40acf 0x6db8a23a819629a31545715df9c5aad25db8411badfa8791bb1d1f606f8a7589,11 13,0xeddc45b60500c44aef3e615c247d2d55f52a090477adbe1141b263d98c3525b7 ,12,0x5aa17fc7f2950eca85376c3a8cb1509e8e4b39df,0x01ff6318440f7d5553a82294d78262d5f5084eff,0xe4dc2063b932a2ebce1866a3ef5ede7fc11bfcde,11.15694071553563,11.1569,11.022571722203166,11.0226,0.1343689933324643,0.1344,4840.273609140313,4840.2736
15447922,1661966632,0x015a6790252a3879847e42e96025cdc3daea7c503e82ba57c705ed476f1f629b 0x4b7b71de84a9e3aa2556e2f13f5c017abfd6d6278b67c822f7a344224e6feba1,3 5,0xa187dd7ad726c971c022f147e8b0f688cbd5a6e1cac989e066aef379404cf7dc ,4,0x38563699560e4512c7574c8cc5cf89fd43923bca,0x000000000035b5e5ad9019092c665357240f594e,0x549b8524d608ffe2545d3bfed3ecda1740001417,11.546451977082002,11.5465,11.456158042024336,11.4562,0.0902939350576685,0.0903,2812.5112380725814,2812.5112
15447929,1661966705,0xa8a5b7e300ffab98676225226220e7a45446533be386e286ca8249b938e8e110 0x8a993aaa971d05c624dc9f0a4244d5fd703174ae19f5f1c114db8846d7abb7f3,0 2,0x967d8e2d3ca39b142c33f90fdb2c9ca286b9537c6616a71216b8450a7cf975f6 ,1,0x971ac48e6f904406edbc22687ed92bc8966fe551,0xe8c060f8052e07423f71d445277c61ac5138a2e5,0xbc6372d61e2ea74ed0cc097a743baf08c4a26025,18.53126503979637,18.5313,18.23153450566045,18.2315,0.2997305341359221,0.2997,784.812618718378,784.8126
