14693710,1651432052,0x321658d352c17f11cce05fcc49b012f4df9e1590,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x2caf68410aff11540f5167dc9bebeceb016ed1e6fe89a50e50dc544dcadc9558,1551.9381615790824,1551.9382,176.9943737191219,176.9944,1374.9437878599604,1374.9438,AAVE V2,MANA 0x0f5d2fb29fb7d3cfee444a200298f468908cc942,2023.4521663534038,2023.4522,DAI 0x6b175474e89094c44da98b954eedeac495271d0f,2962.262992068329,2962.2630,0.68
14695669,1651458271,0x321658d352c17f11cce05fcc49b012f4df9e1590,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x25b3c1a2d4c901f6a576496191d9d7a7b0a4cbb381eb91d518104622af9881f6,-10.233908995000087,-10.2339,83.59526350090299,83.5953,-93.82917249590307,-93.8292,AAVE V2,MANA 0x0f5d2fb29fb7d3cfee444a200298f468908cc942,500.1173590382535,500.1174,DAI 0x6b175474e89094c44da98b954eedeac495271d0f,747.392329278582,747.3923,0.67
14696316,1651467213,0x2d13366a64f63a6fef9c9f3f7bd507891bcec540,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0x0453b1ccb1feb7649bbf6e951a9a7506b7f030bd241891e8e71973b3216074fb,1440.7934097389534,1440.7934,1107.6939578839585,1107.6940,333.099451854995,333.0995,AAVE V2,USDC 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,34279.95368045493,34279.9537,WETH 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,26668.043303272396,26668.0433,1.29
14697641,1651485306,0x9ef75465085f568357007c1bb8b98eb343e6ad85,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0xd80ed43deff5338b56c4082955349ac374c958c1b9ca518a15a247fd6ca5a398,-8.057834321576529,-8.0578,55.3393556584736,55.3394,-63.39718998005013,-63.3972,AAVE V2,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,495.9037312495943,495.9037,USDC 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,657.9568004214865,657.9568,0.75
14697643,1651485317,0xe5373705a8bba1f2476257901daac29ae08cd8ee,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0xe8aa0b584e1a1fd6a5b488f63f3330dc73db9eaae63eb79f59bcda15b5ebd595,-7.452683650045589,-7.4527,55.33935566077008,55.3394,-62.792039310815674,-62.7920,AAVE V2,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,458.6609109080517,458.6609,USDC 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,608.5436474918903,608.5436,0.75
14697752,1651486923,0x7b31b934ffbd4ab35c4560e740180a5d5be97c13,0x2c76fdf0a97a82ce54e575c79c6b20d4a15c850f,0x20a9bdd596d807d769382dd02195b0cc0ea47ac0074939f8cd8b588b03e58bb4,222.6104057988856,222.6104,327.9860395593528,327.9860,-105.37563376046715,-105.3756,AAVE V2,KNC 0xdd974d5c2e2928dea5f71b9825b8b646686bd200,2104.539396890958,2104.5394,BUSD 0x4fabb145d64652a948d72533023f6e7a623c7c53,4479.507870716699,4479.5079,0.47
14697981,1651490275,0x230e76a625927709618ab27761d574a5cff75d61,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x34847d57e32bd8d2cc4abe5bc51eca753eb66bd6f5bff50a8816036c11a2a1a5,-224.27725440679674,-224.2773,655.8561928973962,655.8562,-880.1334473041929,-880.1334,AAVE V2,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,10063.248891502102,10063.2489,WETH 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10862.785558509062,10862.7856,0.93
14699767,1651514121,0xe1c7c2a9fa79421f88b3ba1e392a14622e698d3d,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x516974a5da6bc812550788d9ea3f2e07bda1977b346f2dabe3b294fd42ba3006,-119.02108042061286,-119.0211,84.93950495150513,84.9395,-203.96058537211798,-203.9606,Compound,WETH 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1036.9918421373402,1036.9918,USDC 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1156.012922557953,1156.0129,0.90
14701647,1651539947,0x230e76a625927709618ab27761d574a5cff75d61,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0xd30dc380da0a428e26c6d5d1ed422aac2e4bf34d0f44ba213553531907b54e29,-121.8425122225852,-121.8425,59.7024156449887,59.7024,-181.5449278675739,-181.5449,Compound,UNI 0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,691.660103562518,691.6601,DAI 0x6b175474e89094c44da98b954eedeac495271d0f,794.1361328855484,794.1361,0.87
14706313,1651603395,0xe1c7c2a9fa79421f88b3ba1e392a14622e698d3d,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x89af0599ff8039c51d4b317baf2c083c079008416f3067b9e78d04499f0ec01b,4334.533817993445,4334.5338,559.6493390631761,559.6493,3774.8844789302693,3774.8845,AAVE V2,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,8568.910438273466,8568.9104,USDT 0xdac17f958d2ee523a2206206994597c13d831ec7,11095.431683311312,11095.4317,0.77
