0xaf42d90c44fc76d43ca01b12ee2bd35cff37e8181c8e8bde7e330949eb74261d,0.001650047909854082
0x12f011e5ed6183ea71f9fdb6035a13d06b4ee1d0ddfdf2866ed404af18358d61,4.823767717454401e-05
0x50ca949a773a030f5f474c75d3521da206071610d49f9a80e848685f9ca38cb3,0.0077616121490198
0xb576a56f26d0a71d11f16b2d86fbf9e58e7f90dc67e64095c04d4eb147ec8a51,0.000255286
0xae66b76df37f003638eae6a9f0defed4f4570b01c9e82df5bbf1326a07a6aaa3,0.000160977
0xed1aea3225abe705cd389c06bfb5de8fa3bc8dd425e004995292697d78d97ae1,0.0049247353280407
0x40f885600a39b8a71cee07d6b82879cbb87e814de2a7f83176ce5aefecdb8d35,3.38050414636e-05
0x7fc9a3d8992fad2a60fc104fc6c5c35a2281eddb84be3b5ee81eb42873210435,0.00022086
0xc84003f51986f2f2518d54bbcc4fe219543eb4f07a84223339f45f5492fa770e,0.008287752138522
0xf524530ef3f8b6352eeab648e2024b4fb11ac92ca408efe7a6e635a557a91b45,0.0007239631251129
0x1c4c25ab36f4c0c757d980b483babccbdcd3a86882fa05ad251aa549f30dbb8f,0.0034526039999834
0x17326f9488de79311252310bbc7377503e81503b64c717059fd1e1942a80a203,0.0001723515
0xa66e889166811e44d5a76244dfa96f7953d291a29fa3ef25cacf15d9057fce03,0.0017878741939752
0xa8aa5d5a5e8c8947211f457e116b1a74223bc1ece73ab2d828f5b0efb0f942a2,0.0005820270482902
0x270ace3bf12332fe94b0db1550150b17693f08f71433e93366a1e4ded9b6e24d,0.000168672
0x0d8ac3787476d04d8dc4b63d5e9700b07f06abc2174366727d85d77d24fcb045,0.000229802
0x23180928ab73e93fd3558b91b13e460cbdc74548f54ead0f37e76c0797e6029a,0.0037425196754576
0x9fc039d1cdc7d6e4aa77cf10a12a0b31259bc6099a99534ffafa8450ba3db848,0.000545616
0xa140f701679a05ae727b00c0bacbac3092bedd9ed561315b6933bfb0fd399a35,0.0028094038729075
0x3700b290fa7405f5a977c18d7a26beac7e9ef0cb04fb26d136ffe86026ff73aa,0.0001660737505338
0x42e32a699645fa2548a231df8a2d32f729c1e4467ce821f48a5886ff65bbc745,0.0025424041794192
0x38d0712c540092eda45cf97dc9332dfb40d2f9f135dfc45c1b29c805c9e1e707,0.000344739
0x3a9b89ea7048b3e8387be034b92d02fa1c6ec8e9874634e596500e00e10606fe,0.0060274502245836
0x5ba8f163574301c1e2a53566a025c083e76ff4b470e050e0a9b371104a4cda4f,0.0025446947628122
0x7dfcaefd78dfd77628b1bb55a91385943819373fe93205887014672ceef63479,0.0011133131839502
0x37abac3e32c1160d7ba7a4d1105618a957e59ed0135d1f613e776ef8fe6f4042,0.0002361534363459
0xad1a6ba777d5e7d8026bf72c87b0ea5d16ac744c24407f43a55fda0aaa37f66a,0.0024444195889042
0x9f1e88df6c378d59b719e9ae822a5855c4ae9c88ba30e1ccf463c30bb219a9b1,0.0005204314230417
0x4787d33eb0dce96f8da72798bf35e4ac662369c4a31f184be58b559b3f363fa6,0.000229826
0xbfd3a12be9127c5c3aa810c1e43edd848f459e3a0afa5b7c2881f8a071424817,0.0067635757075122
0x5590d9a179f432e90375acbb544acacfe645f7294bed562369c98f2698b0c996,0.0002221095
0xc4f5b52ef5135d6845f5122872b757e1a3c2cfc32262561db8d1f3adee306b17,0.001261678844669
0xa570385c3611e31606459ba2a2a0b86e15a0ad42372f720ee3724f5c2c0e6803,0.0900773479979989
0xb015d497ca7c847a31f769341bea43899c0f40ea71c09c83f3450189164c8a8b,0.0002594985
0xe39cd900fca42de48c5bd1dccdfa87b2fd0349d8299d9d434c4baa792b922327,0.0136374348989483
0x30b8d8ea98bdff557816a162af102e3efcfeb599088047a8f06032968590be7f,0.0003097371905902
0xfeaed5d4f552e4c63fd3ec7c7f0fcd02bdd4a5f293d5a793eaa14bae6caca6f6,0.000234478
0x8041f5ff25f87df8c9b50771551852c2835836772697397587e2d53bd9bc5081,0.000229802
0xdea7b8e16a0a3647353cdde2d3bc0ef4596c4b6c2dec66210415623e3cd0c5c7,0.0001723515
0xfa7eb82aff76f5ae4f938282ab2c07ab6a031d7940c1138ecaf0e6e21bbc51a4,0.0041920762718181
0xbdf3229c647415dee03a8b5c17c366da26a50f92c3cd37b14e15d3f2500abaa9,0.00016924
0x15c61f6038d60c1daacf71d61e13d0b0324afc9a974804e54e553e5c4b0d15c2,9.603068351336e-06
0x577d26a7a25fc3924c55c1fa3a4a411514282fd5f0a1bc8d4695e564f8f60ce1,0.000227087087192
0xd570406e6984e0ac86419fcac308a0efcd2c24919132d1963cf7190527b974ca,0.0003811408021055
